Window,Time,X
2,342500,19.365
2,343000,18.867
2,343500,18.857
2,344000,19.03
2,344500,18.695999999999998
2,345000,19.044
2,345500,18.746
2,346000,19.195
2,346500,18.929000000000002
2,347000,18.33
2,347500,18.301
2,348000,18.176
2,348500,18.227
2,349000,18.433
2,349500,19.052
2,350000,19.257
2,350500,19.37
2,351000,19.27
2,351500,19.003
2,352000,19.442
2,352500,18.723
2,353000,18.503
2,353500,19.105
2,354000,18.623
2,354500,18.899
2,355000,19.61
2,355500,18.735
2,356000,19.33
2,356500,19.551
2,357000,19.053
2,357500,19.549
2,358000,19.236
2,358500,19.115
2,359000,19.153
2,359500,19.301
2,360000,19.702
2,360500,19.248
2,361000,19.485
2,361500,19.976
2,362000,20.077
2,362500,19.736
2,363000,19.732
2,363500,20.021
2,364000,19.625999999999998
2,364500,19.51
2,365000,19.944000000000003
2,365500,19.312
2,366000,19.829
2,366500,19.347
2,367000,19.706
2,367500,19.544
2,368000,19.984
2,368500,19.475
2,369000,19.867
2,369500,19.881
2,370000,19.7
2,370500,19.331
2,371000,19.074
2,371500,18.414
2,372000,18.942999999999998
2,372500,18.998
2,373000,18.607
2,373500,18.991
2,374000,19.162
2,374500,18.945
2,375000,19.346
2,375500,18.688
2,376000,18.623
2,376500,19.221
2,377000,19.151
2,377500,18.817
2,378000,18.854
2,378500,18.6
2,379000,18.702
2,379500,18.88
2,380000,18.92
2,380500,18.415
2,381000,18.75
2,381500,19.019000000000002
2,382000,18.236
2,382500,18.732
2,383000,18.895
2,383500,18.91
2,384000,18.787
2,384500,18.254
2,385000,19.099
2,385500,18.271
2,386000,18.482
2,386500,18.585
2,387000,18.852999999999998
2,387500,18.816
2,388000,18.308
2,388500,18.277
2,389000,18.750999999999998
2,389500,19.217
2,390000,19.566
2,390500,19.327
2,391000,19.419
2,391500,19.323
2,392000,19.373
2,392500,19.067999999999998
2,393000,19.128
2,393500,18.223
2,394000,18.532
2,394500,18.7
2,395000,18.332
2,395500,17.93
2,396000,18.162
2,396500,18.299
2,397000,18.313
2,397500,18.657
2,398000,18.999000000000002
2,398500,19.156
2,399000,18.715999999999998
2,399500,18.566
2,400000,18.549
2,400500,18.667
2,401000,18.645
2,401500,18.57
2,402000,18.796
2,402500,19.156
2,403000,19.320999999999998
2,403500,19.122
2,404000,19.448
2,404500,19.577
2,405000,19.593
2,405500,19.73
2,406000,19.833
2,406500,19.189
2,407000,19.756
2,407500,19.829
2,408000,19.679000000000002
2,408500,19.642
2,409000,19.664
2,409500,18.369
2,410000,18.727999999999998
2,410500,19.351
2,411000,19.8
2,411500,19.55
2,412000,19.785
2,412500,19.697
2,413000,19.152
2,413500,19.361
2,414000,19.725
2,414500,19.769000000000002
2,415000,19.58
2,415500,19.782
2,416000,19.858
2,416500,19.754
2,417000,20.007
2,417500,20.072
2,418000,19.898
2,418500,19.929000000000002
2,419000,19.886
2,419500,20.11
2,420000,19.514
2,420500,19.781
2,421000,20.038
2,421500,19.945
2,422000,19.963
2,422500,19.919
2,423000,19.727999999999998
2,423500,19.374000000000002
2,424000,19.156
2,424500,19.708
2,425000,20.049
2,425500,19.66
2,426000,19.929000000000002
2,426500,19.491
2,427000,19.576
2,427500,19.85
2,428000,19.153
2,428500,19.55
2,429000,19.11
2,429500,18.309
2,430000,18.295
2,430500,19.046
2,431000,19.077
2,431500,18.93
2,432000,19.414
2,432500,19.729
2,433000,19.930999999999997
2,433500,19.619
2,434000,19.941
2,434500,19.507
2,435000,19.467
2,435500,19.465999999999998
2,436000,19.090999999999998
2,436500,19.575
2,437000,19.23
2,437500,19.362000000000002
2,438000,19.291
2,438500,19.581
2,439000,19.417
2,439500,19.614
2,440000,19.989
2,440500,19.792
2,441000,19.477999999999998
2,441500,19.479
2,442000,19.322
2,442500,19.619
2,443000,19.457
2,443500,19.808
2,444000,20.041
2,444500,19.956
2,445000,19.829
2,445500,19.439
2,446000,19.064
2,446500,19.059
2,447000,18.859
2,447500,19.262
2,448000,19.494
2,448500,19.403
2,449000,19.910999999999998
2,449500,19.85
2,450000,19.965999999999998
2,450500,19.976
2,451000,19.823
2,451500,19.467
2,452000,19.986
2,452500,20.027
2,453000,19.664
2,453500,19.602999999999998
2,454000,19.997
2,454500,19.594
2,455000,19.057000000000002
2,455500,19.336
2,456000,19.72
2,456500,19.668
2,457000,19.492
2,457500,19.89
2,458000,19.807000000000002
2,458500,19.896
2,459000,19.866
2,459500,19.588
2,460000,19.796
2,460500,20.017
2,461000,19.622
2,461500,19.904
2,462000,19.55
2,462500,19.323
2,463000,19.502
2,463500,19.644000000000002
2,464000,19.099
2,464500,18.947
2,465000,19.195
2,465500,19.493
2,466000,19.553
2,466500,19.598
2,467000,19.488
2,467500,19.644000000000002
2,468000,19.583
2,468500,19.791
2,469000,20.018
2,469500,19.896
2,470000,19.612000000000002
2,470500,19.773
2,471000,19.105999999999998
2,471500,18.831
2,472000,19.398
2,472500,19.157
2,473000,19.598
2,473500,19.233
2,474000,19.192
2,474500,19.016
2,475000,18.97
2,475500,18.949
2,476000,19.122
2,476500,19.428
2,477000,19.175
2,477500,19.396
2,478000,19.996
2,478500,19.764
2,479000,19.963
2,479500,19.84
2,480000,19.792
2,480500,19.387999999999998
2,481000,19.584
2,481500,19.539
2,482000,19.346
2,482500,18.81
2,483000,18.93
2,483500,19.608
2,484000,19.843
2,484500,19.463
2,485000,19.45
2,485500,19.409000000000002
2,486000,19.669
2,486500,19.32
2,487000,18.754
2,487500,18.901
2,488000,19.029
2,488500,18.936
2,489000,18.84
2,489500,19.332
2,490000,19.391
2,490500,19.115
2,491000,18.783
2,491500,19.163
2,492000,19.338
2,492500,19.769000000000002
2,493000,20.082
2,493500,19.854
2,494000,20.002
2,494500,19.669
2,495000,19.878
2,495500,19.643
2,496000,19.607
2,496500,19.188
2,497000,19.316
2,497500,19.549
2,498000,19.451
2,498500,19.823
2,499000,19.802
2,499500,18.907
3,0,21.133000000000003
3,500,22.053
3,1000,21.945999999999998
3,1500,21.868000000000002
3,2000,21.569000000000003
3,2500,21.866999999999997
3,3000,21.739
3,3500,21.149
3,4000,21.906
3,4500,21.572
3,5000,21.914
3,5500,21.881999999999998
3,6000,21.561999999999998
3,6500,21.695
3,7000,21.006
3,7500,21.433000000000003
3,8000,21.498
3,8500,21.715999999999998
3,9000,21.644000000000002
3,9500,20.998
3,10000,21.436
3,10500,21.473000000000003
3,11000,21.715
3,11500,21.674
3,12000,21.741999999999997
3,12500,21.813000000000002
3,13000,21.432
3,13500,21.934
3,14000,21.980999999999998
3,14500,22.085
3,15000,21.774
3,15500,21.883000000000003
3,16000,21.933000000000003
3,16500,21.521
3,17000,21.815
3,17500,21.87
3,18000,21.858
3,18500,21.664
3,19000,21.395
3,19500,21.718000000000004
3,20000,21.338
3,20500,21.331999999999997
3,21000,21.659000000000002
3,21500,21.973000000000003
3,22000,21.141
3,22500,20.819000000000003
3,23000,20.474
3,23500,20.706999999999997
3,24000,20.94
3,24500,20.205
3,25000,20.566999999999997
3,25500,21.081
3,26000,21.233
3,26500,21.618000000000002
3,27000,21.108
3,27500,21.968000000000004
3,28000,21.77
3,28500,21.97
3,29000,21.756999999999998
3,29500,21.98
3,30000,21.715999999999998
3,30500,21.919
3,31000,22.021
3,31500,21.919
3,32000,21.878
3,32500,21.865
3,33000,21.678
3,33500,21.39
3,34000,21.235
3,34500,21.116999999999997
3,35000,20.889
3,35500,21.576
3,36000,20.86
3,36500,21.683000000000003
3,37000,21.358
3,37500,21.517
3,38000,21.263
3,38500,21.641
3,39000,21.651
3,39500,21.862
3,40000,21.798000000000002
3,40500,21.278000000000002
3,41000,21.441999999999997
3,41500,21.570999999999998
3,42000,21.441
3,42500,21.884
3,43000,21.469
3,43500,21.515
3,44000,21.131
3,44500,21.879
3,45000,20.927
3,45500,21.256
3,46000,21.662
3,46500,21.785
3,47000,21.755
3,47500,22.026
3,48000,21.691
3,48500,21.64
3,49000,21.576999999999998
3,49500,21.991
3,50000,21.576
3,50500,21.36
3,51000,22.02
3,51500,21.858
3,52000,21.945
3,52500,21.704
3,53000,21.295
3,53500,21.529
3,54000,21.969
3,54500,21.855
3,55000,21.906
3,55500,21.749000000000002
3,56000,21.997
3,56500,21.401999999999997
3,57000,21.486
3,57500,21.409000000000002
3,58000,21.108
3,58500,20.976
3,59000,20.886999999999997
3,59500,20.999000000000002
3,60000,20.750999999999998
3,60500,20.57
3,61000,20.476
3,61500,20.682
3,62000,21.396
3,62500,21.666999999999998
3,63000,21.343000000000004
3,63500,20.644000000000002
3,64000,20.788
3,64500,20.47
3,65000,20.21
3,65500,20.186
3,66000,20.453
3,66500,20.891
3,67000,20.973000000000003
3,67500,21.2
3,68000,21.209
3,68500,21.183000000000003
3,69000,21.802
3,69500,21.607
3,70000,21.723000000000003
3,70500,21.654
3,71000,21.961
3,71500,21.311999999999998
3,72000,20.979
3,72500,20.189
3,73000,20.528000000000002
3,73500,20.19
3,74000,20.385
3,74500,20.555
3,75000,20.023
3,75500,20.214000000000002
3,76000,20.27
3,76500,20.039
3,77000,20.541999999999998
3,77500,21.164
3,78000,21.076999999999998
3,78500,21.394000000000002
3,79000,21.093000000000004
3,79500,20.221
3,80000,20.820999999999998
3,80500,20.554000000000002
3,81000,20.042
3,81500,20.29
3,82000,20.622
3,82500,20.799
3,83000,20.656999999999996
3,83500,21.213
3,84000,21.554000000000002
3,84500,21.345
3,85000,20.67
3,85500,20.335
3,86000,21.023000000000003
3,86500,21.583000000000002
3,87000,20.859
3,87500,20.935
3,88000,21.261999999999997
3,88500,21.453000000000003
3,89000,22.121
3,89500,21.703000000000003
3,90000,21.96
3,90500,22.026999999999997
3,91000,21.91
3,91500,21.573
3,92000,21.108
3,92500,21.521
3,93000,21.826
3,93500,21.7
3,94000,21.776999999999997
3,94500,21.805
3,95000,21.627
3,95500,21.078000000000003
3,96000,20.824
3,96500,21.958000000000002
3,97000,21.326
3,97500,20.913
3,98000,21.995
3,98500,21.894000000000002
3,99000,21.929000000000002
3,99500,21.872
3,100000,21.241999999999997
3,100500,21.854
3,101000,21.156999999999996
3,101500,21.112
3,102000,21.863000000000003
3,102500,21.684
3,103000,21.741999999999997
3,103500,21.320999999999998
3,104000,20.862
3,104500,21.178
3,105000,21.628
3,105500,21.329
3,106000,21.715
3,106500,22.011999999999997
3,107000,21.67
3,107500,21.642
3,108000,21.983
3,108500,21.868000000000002
3,109000,21.566999999999997
3,109500,21.869
3,110000,21.944000000000003
3,110500,21.951999999999998
3,111000,21.362
3,111500,20.954
3,112000,20.430999999999997
3,112500,20.83
3,113000,20.522
3,113500,20.43
3,114000,20.289
3,114500,20.919
3,115000,20.691999999999997
3,115500,20.465
3,116000,20.564
3,116500,20.516
3,117000,20.172
3,117500,20.076
3,118000,20.345
3,118500,20.848000000000003
3,119000,20.299
3,119500,20.533
3,120000,20.904
3,120500,20.4
3,121000,20.513
3,121500,20.088
3,122000,20.278
3,122500,20.374000000000002
3,123000,20.324
3,123500,20.154
3,124000,20.065
3,124500,20.031
3,125000,20.145
3,125500,20.077
3,126000,20.180999999999997
3,126500,20.48
3,127000,20.489
3,127500,20.98
3,128000,21.112
3,128500,20.87
3,129000,20.258
3,129500,20.346
3,130000,20.603
3,130500,20.357
3,131000,20.195
3,131500,20.018
3,132000,20.164
3,132500,20.061
3,133000,20.25
3,133500,20.182000000000002
3,134000,20.291
3,134500,20.281
3,135000,20.234
3,135500,19.941
3,136000,20.701999999999998
3,136500,20.926
3,137000,20.249000000000002
3,137500,20.289
3,138000,20.417
3,138500,20.853
3,139000,21.533
3,139500,21.879
3,140000,21.371
3,140500,21.197
3,141000,21.605
3,141500,21.295
3,142000,20.747
3,142500,20.685
3,143000,20.566
3,143500,20.313
3,144000,20.789
3,144500,20.605
3,145000,20.736
3,145500,20.845
3,146000,21.68
3,146500,21.622
3,147000,21.08
3,147500,20.34
3,148000,20.509
3,148500,20.713
3,149000,20.945999999999998
3,149500,21.346999999999998
3,150000,22.08
3,150500,21.818
3,151000,21.274
3,151500,20.566
3,152000,21.316
3,152500,21.568
3,153000,20.969
3,153500,21.256
3,154000,20.58
3,154500,20.28
3,155000,20.102999999999998
3,155500,20.151
3,156000,20.041
3,156500,21.131
3,157000,20.048
3,157500,20.03
3,158000,20.55
3,158500,20.671
3,159000,20.203
3,159500,20.063
3,160000,20.291
3,160500,20.186
3,161000,20.315
3,161500,20.45
3,162000,21.019000000000002
3,162500,21.184
3,163000,21.285
3,163500,21.375
3,164000,21.509
3,164500,22.122
3,165000,21.386
3,165500,21.336
3,166000,21.003
3,166500,20.361
3,167000,20.468
3,167500,20.117
3,168000,20.279
3,168500,19.979
3,169000,20.191
3,169500,20.153
3,170000,20.656999999999996
3,170500,21.29
3,171000,20.436
3,171500,20.436
3,172000,20.768
3,172500,20.936
3,173000,20.986
3,173500,20.995
3,174000,20.726
3,174500,20.729
3,175000,20.215
3,175500,20.105
3,176000,19.926
3,176500,20.158
3,177000,20.171
3,177500,20.115
3,178000,19.965
3,178500,20.229
3,179000,20.393
3,179500,20.084
3,180000,20.082
3,180500,20.335
3,181000,21.055
3,181500,20.618000000000002
3,182000,20.660999999999998
3,182500,21.094
3,183000,21.304000000000002
3,183500,21.165
3,184000,20.791
3,184500,20.695999999999998
3,185000,20.382
3,185500,21.096
3,186000,21.125999999999998
3,186500,20.943
3,187000,22.075
3,187500,22.019000000000002
3,188000,21.689
3,188500,21.859
3,189000,22.023000000000003
3,189500,21.689
3,190000,21.107
3,190500,21.941999999999997
3,191000,21.581
3,191500,21.435
3,192000,21.833000000000002
3,192500,21.888
3,193000,21.96
3,193500,21.11
3,194000,21.138
3,194500,21.235
3,195000,21.276999999999997
3,195500,20.545
3,196000,20.504
3,196500,20.076
3,197000,20.965999999999998
3,197500,20.599
3,198000,20.802
3,198500,21.386999999999997
3,199000,21.055999999999997
3,199500,21.044
3,200000,20.788
3,200500,21.006999999999998
3,201000,20.184
3,201500,20.188
3,202000,20.158
3,202500,20.913
3,203000,21.018
3,203500,20.658
3,204000,20.351
3,204500,20.631999999999998
3,205000,20.557
3,205500,20.105999999999998
3,206000,20.137999999999998
3,206500,20.017
3,207000,21.162
3,207500,21.105999999999998
3,208000,20.709
3,208500,20.49
3,209000,20.137
3,209500,20.031
3,210000,19.965
3,210500,19.97
3,211000,20.165
3,211500,20.500999999999998
3,212000,20.863000000000003
3,212500,20.583000000000002
3,213000,21.476
3,213500,21.451999999999998
3,214000,21.484
3,214500,21.682
3,215000,21.694000000000003
3,215500,21.489
3,216000,21.339000000000002
3,216500,21.788
3,217000,21.781999999999996
3,217500,20.985
3,218000,20.631999999999998
3,218500,20.599
3,219000,20.445
3,219500,20.3
3,220000,20.235
3,220500,20.147000000000002
3,221000,20.125
3,221500,19.923
3,222000,19.998
3,222500,20.107
3,223000,19.887
3,223500,20.293
3,224000,20.763
3,224500,20.802
3,225000,21.035999999999998
3,225500,21.191999999999997
3,226000,22.006999999999998
3,226500,21.944000000000003
3,227000,22.065
3,227500,21.311
3,228000,21.872
3,228500,21.241
3,229000,21.945999999999998
3,229500,21.554000000000002
3,230000,21.248
3,230500,21.346
3,231000,21.638
3,231500,21.947
3,232000,22.003
3,232500,21.928
3,233000,21.968000000000004
3,233500,21.984
3,234000,21.427
3,234500,21.72
3,235000,22.023000000000003
3,235500,21.855
3,236000,22.044
3,236500,21.939
3,237000,21.409000000000002
3,237500,21.415
3,238000,21.348000000000003
3,238500,21.599
3,239000,21.355
3,239500,21.109
3,240000,20.81
3,240500,20.775
3,241000,20.721
3,241500,21.250999999999998
3,242000,21.864
3,242500,21.463
3,243000,21.223000000000003
3,243500,21.4
3,244000,21.896
3,244500,21.21
3,245000,21.714000000000002
3,245500,21.535999999999998
3,246000,21.813000000000002
3,246500,22.019000000000002
3,247000,21.338
3,247500,21.718000000000004
3,248000,21.129
3,248500,21.47
3,249000,21.608
3,249500,21.903000000000002
3,250000,21.266
3,250500,21.511999999999997
3,251000,20.726999999999997
3,251500,20.944000000000003
3,252000,21.32
3,252500,21.688000000000002
3,253000,21.315
3,253500,21.69
3,254000,20.945999999999998
3,254500,21.525
3,255000,21.748
3,255500,21.836
3,256000,21.69
3,256500,21.333000000000002
3,257000,22.031999999999996
3,257500,21.005
3,258000,21.288
3,258500,21.414
3,259000,20.982
3,259500,21.128
3,260000,21.372
3,260500,21.865
3,261000,21.951
3,261500,20.89
3,262000,20.246
3,262500,20.238
3,263000,20.189
3,263500,20.664
3,264000,20.096
3,264500,20.898000000000003
3,265000,21.088
3,265500,21.671999999999997
3,266000,21.421
3,266500,21.963
3,267000,21.713
3,267500,21.303
3,268000,21.333000000000002
3,268500,20.826
3,269000,21.219
3,269500,21.121
3,270000,20.947
3,270500,20.808000000000003
3,271000,20.012999999999998
3,271500,20.333
3,272000,20.44
3,272500,20.25
3,273000,20.408
3,273500,20.502
3,274000,20.398
3,274500,20.338
3,275000,20.074
3,275500,20.69
3,276000,20.401
3,276500,20.123
3,277000,20.921
3,277500,20.871
3,278000,20.394000000000002
3,278500,20.659000000000002
3,279000,19.979
3,279500,20.137999999999998
3,280000,20.184
3,280500,20.417
3,281000,20.129
3,281500,20.227
3,282000,20.422
3,282500,20.57
3,283000,20.585
3,283500,20.801
3,284000,20.078
3,284500,20.105999999999998
3,285000,20.192
3,285500,20.498
3,286000,20.375999999999998
3,286500,20.323
3,287000,20.304000000000002
3,287500,20.669
3,288000,21.053
3,288500,20.849
3,289000,20.003
3,289500,20.47
3,290000,20.769000000000002
3,290500,20.646
3,291000,20.654
3,291500,20.363
3,292000,20.092
3,292500,21.246
3,293000,21.156
3,293500,21.426
3,294000,20.445
3,294500,20.304000000000002
3,295000,20.209
3,295500,19.98
3,296000,20.879
3,296500,20.037
3,297000,20.969
3,297500,21.108
3,298000,20.834
3,298500,20.711
3,299000,20.215
3,299500,20.023
3,300000,20.104
3,300500,20.285
3,301000,20.385
3,301500,20.275
3,302000,20.895
3,302500,21.291999999999998
3,303000,20.583000000000002
3,303500,20.046
3,304000,20.459
3,304500,20.601999999999997
3,305000,20.625999999999998
3,305500,20.072
3,306000,20.521
3,306500,20.458
3,307000,20.500999999999998
3,307500,20.000999999999998
3,308000,20.047
3,308500,20.183
3,309000,20.074
3,309500,20.439
3,310000,20.391
3,310500,20.691999999999997
3,311000,21.283
3,311500,21.611
3,312000,21.369
3,312500,22.066
3,313000,21.505
3,313500,21.475
3,314000,21.346
3,314500,21.391
3,315000,21.311999999999998
3,315500,21.504
3,316000,21.971999999999998
3,316500,21.281999999999996
3,317000,21.255
3,317500,21.623
3,318000,21.136
3,318500,21.184
3,319000,21.265
3,319500,21.394000000000002
3,320000,21.318
3,320500,21.185
3,321000,20.636
3,321500,21.549
3,322000,21.68
3,322500,21.419
3,323000,20.963
3,323500,21.079
3,324000,21.063000000000002
3,324500,20.656
3,325000,20.64
3,325500,20.701
3,326000,20.561999999999998
3,326500,20.912
3,327000,20.791999999999998
3,327500,21.23
3,328000,21.209
3,328500,20.345
3,329000,20.785999999999998
3,329500,21.163
3,330000,21.252
3,330500,21.221999999999998
3,331000,20.611
3,331500,21.201
3,332000,21.484
3,332500,21.926
3,333000,21.428
3,333500,21.331
3,334000,21.368000000000002
3,334500,21.789
3,335000,21.961
3,335500,21.979
3,336000,21.823
3,336500,21.853
3,337000,21.299
3,337500,21.383000000000003
3,338000,21.311
3,338500,20.636
3,339000,21.46
3,339500,21.539
3,340000,20.956999999999997
3,340500,20.965999999999998
3,341000,20.301
3,341500,20.881
3,342000,21.057
3,342500,20.840999999999998
3,343000,20.4
3,343500,20.373
3,344000,20.414
3,344500,20.488000000000003
3,345000,20.975
3,345500,20.559
3,346000,20.586
3,346500,20.513
3,347000,20.918000000000003
3,347500,20.884
3,348000,20.511
3,348500,20.589000000000002
3,349000,20.774
3,349500,20.914
3,350000,20.934
3,350500,20.59
3,351000,20.436
3,351500,20.758000000000003
3,352000,20.18
3,352500,20.244
3,353000,20.594
3,353500,20.465
3,354000,21.061999999999998
3,354500,21.729
3,355000,21.863000000000003
3,355500,21.675
3,356000,21.291
3,356500,21.721
3,357000,22.05
3,357500,21.671
3,358000,21.674
3,358500,21.664
3,359000,21.557
3,359500,21.631
3,360000,21.514
3,360500,21.615
3,361000,21.895
3,361500,21.642
3,362000,21.328000000000003
3,362500,20.851
3,363000,20.585
3,363500,20.92
3,364000,20.212
3,364500,20.403
3,365000,20.104
3,365500,20.326
3,366000,20.008
3,366500,20.472
3,367000,19.892
3,367500,20.189
3,368000,20.363
3,368500,20.785
3,369000,20.285
3,369500,20.26
3,370000,20.438
3,370500,20.518
3,371000,20.236
3,371500,20.537
3,372000,20.684
3,372500,20.756999999999998
3,373000,21.065
3,373500,21.458000000000002
3,374000,21.429000000000002
3,374500,21.398000000000003
3,375000,21.373
3,375500,20.893
3,376000,20.785999999999998
3,376500,20.904
3,377000,21.564
3,377500,21.916999999999998
3,378000,21.908
3,378500,21.573
3,379000,21.294
3,379500,21.147
3,380000,21.855
3,380500,21.761999999999997
3,381000,21.63
3,381500,21.29
3,382000,21.253
3,382500,20.493000000000002
3,383000,21.326999999999998
3,383500,21.47
3,384000,21.045
3,384500,21.233
3,385000,20.576
3,385500,20.842
3,386000,21.484
3,386500,21.342
3,387000,21.256
3,387500,20.761999999999997
3,388000,20.92
3,388500,20.41
3,389000,20.415
3,389500,20.805
3,390000,20.848000000000003
3,390500,21.203000000000003
3,391000,21.438000000000002
3,391500,21.929000000000002
3,392000,21.291999999999998
3,392500,20.982
3,393000,21.47
3,393500,21.840999999999998
3,394000,21.823
3,394500,21.892
3,395000,21.391
3,395500,20.371
3,396000,20.44
3,396500,20.111
3,397000,20.414
3,397500,20.838
3,398000,21.476
3,398500,21.003
3,399000,21.230999999999998
3,399500,21.121
3,400000,20.22
3,400500,20.156
3,401000,20.061
3,401500,21.344
3,402000,21.045
3,402500,21.596
3,403000,21.289
3,403500,21.263
3,404000,21.158
3,404500,20.761999999999997
3,405000,21.237
3,405500,21.67
3,406000,21.316
3,406500,20.342
3,407000,20.261
3,407500,20.680999999999997
3,408000,20.414
3,408500,20.399
3,409000,19.937
3,409500,20.568
3,410000,20.176
3,410500,20.568
3,411000,20.505
3,411500,20.477
3,412000,20.250999999999998
3,412500,20.197
3,413000,20.409000000000002
3,413500,20.158
3,414000,20.044
3,414500,20.037
3,415000,20.024
3,415500,20.006
3,416000,20.276
3,416500,20.078
3,417000,20.118
3,417500,20.202
3,418000,20.391
3,418500,20.587
3,419000,20.958000000000002
3,419500,20.875999999999998
3,420000,20.969
3,420500,21.271
3,421000,21.498
3,421500,20.932
3,422000,21.26
3,422500,21.355999999999998
3,423000,21.028000000000002
3,423500,21.559
3,424000,21.144000000000002
3,424500,21.459
3,425000,21.441
3,425500,21.734
3,426000,21.656
3,426500,21.791
3,427000,21.449
3,427500,21.555999999999997
3,428000,21.112
3,428500,21.441999999999997
3,429000,21.986
3,429500,21.908
3,430000,21.804000000000002
3,430500,21.904
3,431000,21.914
3,431500,21.443
3,432000,21.689
3,432500,21.86
3,433000,21.608
3,433500,21.535
3,434000,21.984
3,434500,21.726
3,435000,21.47
3,435500,21.987
3,436000,21.985
3,436500,21.801
3,437000,21.968000000000004
3,437500,21.159000000000002
3,438000,20.729
3,438500,20.935
3,439000,20.914
3,439500,21.235
3,440000,20.835
3,440500,21.112
3,441000,21.041999999999998
3,441500,21.225
3,442000,20.918000000000003
3,442500,20.886
3,443000,21.019000000000002
3,443500,21.229
3,444000,21.434
3,444500,21.011999999999997
3,445000,20.587
3,445500,20.587
3,446000,20.649
3,446500,20.98
3,447000,21.022
3,447500,21.756999999999998
3,448000,21.645
3,448500,21.921
3,449000,21.6
3,449500,21.148000000000003
3,450000,20.873
3,450500,20.923000000000002
3,451000,21.034000000000002
3,451500,21.168000000000003
3,452000,22.066999999999997
3,452500,21.998
3,453000,21.956999999999997
3,453500,21.979
3,454000,21.336
3,454500,21.848000000000003
3,455000,21.676
3,455500,21.951999999999998
3,456000,20.717
3,456500,20.482
3,457000,20.635
3,457500,20.399
3,458000,20.97
3,458500,20.062
3,459000,20.736
3,459500,20.123
3,460000,20.237000000000002
3,460500,20.041
3,461000,20.113
3,461500,20.311
3,462000,20.836
3,462500,20.989
3,463000,20.628
3,463500,21.180999999999997
3,464000,21.168000000000003
3,464500,21.555
3,465000,21.865
3,465500,21.378
3,466000,21.965
3,466500,21.844
3,467000,21.925
3,467500,21.753
3,468000,21.535999999999998
3,468500,21.166
3,469000,21.163
3,469500,21.418000000000003
3,470000,21.709
3,470500,21.273000000000003
3,471000,21.108
3,471500,20.51
3,472000,20.511999999999997
3,472500,20.979
3,473000,21.179000000000002
3,473500,21.278000000000002
3,474000,21.268
3,474500,20.77
3,475000,21.131999999999998
3,475500,20.964000000000002
3,476000,20.463
3,476500,21.695
3,477000,21.883000000000003
3,477500,21.88
3,478000,21.745
3,478500,21.826999999999998
3,479000,21.561
3,479500,21.378
3,480000,21.633000000000003
3,480500,21.316999999999997
3,481000,21.057
3,481500,20.65
3,482000,20.89
3,482500,21.136999999999997
3,483000,21.146
3,483500,21.195
3,484000,21.193
3,484500,21.135
3,485000,21.127
3,485500,21.215999999999998
3,486000,20.857
3,486500,20.843000000000004
3,487000,20.913
3,487500,20.939
3,488000,21.436999999999998
3,488500,20.955
3,489000,20.904
3,489500,20.918000000000003
3,490000,21.151
3,490500,20.539
3,491000,20.773000000000003
3,491500,20.726
3,492000,21.014
3,492500,21.525
3,493000,20.36
3,493500,20.324
3,494000,20.422
3,494500,20.505
3,495000,20.675
3,495500,20.909000000000002
3,496000,21.237
3,496500,21.103
3,497000,20.886
3,497500,21.235
3,498000,21.165
3,498500,21.228
3,499000,21.186999999999998
3,499500,21.471999999999998
